Movie Name,Genre,Rating,Voting Counts,Duration
480. In the Land of Brothers,Drama,7.2,433,1h 35m
481. The Greatest,Drama,7.0,152,1h 54m
482. Layla,Drama,6.1,520,1h 40m
483. Mandara,Drama,7.9,84,2h 12m
484. Crew,Drama,5.8,39000,1h 58m
485. Poison,Drama,6.3,393,1h 26m
486. Goebbels and the Führer,Drama,6.7,2800,2h 15m
487. Kulong,Drama,4.2,159,50m
488. Dukaan,Drama,7.2,1400,2h 2m
489. Los Frikis,Drama,6.6,904,1h 51m
490. Thank You for Banking with Us,Drama,7.3,168,1h 32m
491. All the Long Nights,Drama,7.1,866,1h 59m
"492. From Hilde, with Love",Drama,6.9,1300,2h 5m
493. Vulcanizadora,Drama,6.2,462,1h 25m
494. Daddysitter,Drama,4.6,127,1h
"495. Palipat-lipat, papalit-palit",Drama,5.1,272,1h 30m
496. Fasal,Drama,7.1,251,1h 30m
497. Off the Record,Drama,8.1,410,1h 35m
498. First Taste,Drama,4.1,332,1h 37m
499. We Were Dangerous,Drama,6.4,448,1h 23m
500. Sarfira,Drama,6.9,12000,2h 35m
501. F-Buddies,Drama,4.6,187,53m
502. Crossword,Drama,7.2,20,1h 36m
503. The Glory of Life,Drama,6.5,485,1h 38m
504. Ellbogen,Drama,6.0,336,1h 26m
505. Waves,Drama,7.8,2200,2h 11m
506. Albany Road,Drama,7.8,120,2h 15m
507. Behuli from Meghauli,Drama,8.0,1100,N/A
508. Dilig,Drama,4.1,293,45m
509. Savi,Drama,5.9,36000,2h 6m
510. Hisaab Barabar,Drama,5.8,2000,1h 52m
511. Cheaters,Drama,4.3,202,52m
512. Kingdom 4: Return of the Great General,Drama,7.2,1500,2h 25m
513. Init,Drama,4.7,257,49m
514. Aïcha,Drama,6.9,275,2h 3m
515. Before Dawn,Drama,5.4,1200,1h 41m
516. Ipar Adalah Maut,Drama,7.0,1300,2h 11m
517. Love Story,Drama,5.5,455,2h 5m
