Movie Name,Genre,Rating,Voting Counts,Duration
318. Duffle Bag Boy,Adventure,6.7,62,N/A
319. The Puffins: Arctic Games,Adventure,8.9,9,N/A
320. Satu - Year of the Rabbit,Adventure,9.0,61,1h 33m
321. Tipppsy,Adventure,8.1,34,1h 55m
322. Hope & Glory,Adventure,6.5,152,44m
323. Chernyy zamok,Adventure,5.1,66,1h 55m
324. The First Raven,Adventure,N/A,N/A,1h
325. Abudeka Is Back,Adventure,5.4,50,2h
326. Steal the Naughty List,Adventure,4.8,132,1h 30m
327. Spooky Society,Adventure,N/A,N/A,N/A
328. The Artifact,Adventure,N/A,N/A,1h 48m
329. Nothing Unusual,Adventure,8.8,13,1h 32m
330. Piraty galaktiki Barrakuda,Adventure,4.5,93,1h 32m
331. Penelope & Everly's Holiday Adventure,Adventure,9.2,5,N/A
332. Håkan Bråkan 2,Adventure,5.3,149,1h 32m
333. Dreams,Adventure,6.1,12,1h 46m
334. Son of the Wolf,Adventure,3.7,7,1h 22m
335. Cândido,Adventure,6.4,69,1h 39m
336. Tay 2: Ebabil Takimi,Adventure,4.9,46,1h 18m
337. Banana Boat,Adventure,5.5,22,1h 18m
338. Tri bogatyrya. Ni dnya bez podviga,Adventure,5.8,92,1h 1m
339. Kral Sakir: Devler Uyandi,Adventure,5.3,72,N/A
340. Get Close 2,Adventure,5.7,47,N/A
341. Elephant Steps,Adventure,6.9,41,N/A
342. Arctic Hollow,Adventure,2.3,187,1h 10m
343. Heavens: The Boy and His Robot,Adventure,7.1,34,1h 38m
344. Wonderland,Adventure,6.8,13,2h
345. This Land of Mine,Adventure,4.5,38,1h 30m
346. Petualangan Anak Penangkap Hantu,Adventure,5.7,28,1h 39m
"347. Poymay sobaku, esli smozhesh",Adventure,3.5,39,1h 36m
348. Rocky and Bullwinkle,Adventure,9.1,19,1h 40m
349. Kade,Adventure,6.4,19,1h 32m
350. Return,Adventure,N/A,N/A,1h 30m
351. Lo carga el diablo,Adventure,7.7,31,1h 43m
352. STEVE (A Minecraft Movie),Adventure,6.9,14,1h 1m
353. Oyunda Kal: Eglence Arenasi,Adventure,2.4,41,1h 32m
354. Anytime,Adventure,8.9,25,1h 2m
355. Tri kota. Zimnie kanikuly,Adventure,6.3,37,1h 5m
356. Dracu Ra,Adventure,5.6,47,1h 46m
357. Dans l'ombre de Marlow,Adventure,N/A,N/A,1h 20m
358. Two Breaths,Adventure,8.0,55,18m
359. Troy the Bharat Putra,Adventure,5.2,34,2h 14m
360. Mountain Boy,Adventure,8.0,30,1h 33m
361. The Lost Colony,Adventure,N/A,N/A,N/A
362. Joachim and the Apocalypse,Adventure,7.7,17,1h 30m
363. A Babá: Operação Game Over,Adventure,4.9,11,N/A
364. Orango,Adventure,7.3,75,1h 34m
365. Xibalba Monster,Adventure,6.7,33,1h 16m
366. The Farm,Adventure,N/A,N/A,1h 44m
367. Sathur: Part1,Adventure,N/A,N/A,N/A
368. The Puffins & the Magic Portal,Adventure,7.9,39,N/A
369. La Familia del Barrio: La Película,Adventure,5.3,8,N/A
370. Bratya,Adventure,2.8,139,1h 43m
371. Art Work,Adventure,N/A,N/A,1h 31m
372. Poklad,Adventure,4.4,56,1h 40m
373. Igrisca ne damo!,Adventure,6.5,35,1h 19m
374. Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,Adventure,7.3,85,1h 10m
375. La bruja del bosque oscuro,Adventure,N/A,N/A,1h 32m
376. A New Dawn,Adventure,N/A,N/A,1h
377. Xiang Xi Gui Shi,Adventure,N/A,N/A,1h 12m
378. Zoloto Umalty,Adventure,4.9,114,1h 49m
379. Tobia e i colori del mondo,Adventure,3.4,8,N/A
380. Vikaasaparva,Adventure,8.4,545,2h 14m
381. Príncipe Lu e a Lenda do Dragão,Adventure,4.1,29,1h 30m
382. De Legende van Familie Vos,Adventure,5.6,60,1h 21m
383. The Very Last Christmas,Adventure,8.6,12,1h 15m
384. Suvorovets 1944,Adventure,3.5,30,1h 30m
385. Jaunt,Adventure,8.7,8,1h 18m
386. I racconti del mare,Adventure,N/A,N/A,1h 29m
387. Mama,Adventure,8.5,7,1h 40m
388. Ognivo,Adventure,5.4,264,1h 45m
389. Xin Longmen kezhan,Adventure,2.9,7,1h 13m
390. Mukhadrakon,Adventure,5.3,18,1h 49m
391. Suchana,Adventure,8.7,511,1h 30m
392. Moy dikiy drug,Adventure,6.2,71,1h 40m
393. Exipsosi,Adventure,N/A,N/A,N/A
394. Moy lyubimyy chempion,Adventure,2.3,423,1h 35m
395. The Secret of Pin-Up Island,Adventure,7.3,98,1h 47m
